2017-04-05 12:03:38 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-05 12:03:38 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-05 12:03:38 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-05 12:03:38 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-05 12:03:38 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-05 12:03:38 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-05 12:03:38 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-05 12:03:38 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-05 12:03:38 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-05 12:03:38 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-05 12:03:38 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-05 12:03:38 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-05 12:03:38 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-05 12:13:36 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-05 12:13:36 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-05 12:13:36 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-05 12:13:36 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-05 12:13:36 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-05 12:13:36 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-05 12:13:36 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-05 12:13:36 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-05 12:13:36 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-05 12:13:36 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-05 12:13:36 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-05 12:13:36 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-05 12:13:36 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-06 5:18:00 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-06 5:18:00 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-06 5:18:00 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-06 5:18:00 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-06 5:18:00 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-06 5:18:00 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:18:00 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:18:00 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:18:00 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:18:00 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:18:00 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-06 5:18:00 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-06 5:18:00 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-06 5:19:42 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-06 5:19:42 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-06 5:19:42 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-06 5:19:42 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-06 5:19:42 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-06 5:19:42 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:19:42 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:19:42 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:19:42 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:19:42 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:19:42 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-06 5:19:42 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-06 5:19:42 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-06 5:33:09 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-06 5:33:09 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-06 5:33:09 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-06 5:33:09 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-06 5:33:09 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-06 5:33:09 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:33:09 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:33:09 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:33:09 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:33:09 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:33:09 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-06 5:33:09 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-06 5:33:09 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-06 5:37:13 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-06 5:37:13 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-06 5:37:13 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-06 5:37:13 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-06 5:37:13 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-06 5:37:13 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:37:13 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:37:13 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:37:13 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:37:13 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:37:13 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-06 5:37:13 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-06 5:37:13 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-06 5:43:41 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-06 5:43:41 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-06 5:43:41 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-06 5:43:41 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-06 5:43:41 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-06 5:43:41 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:43:41 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:43:41 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:43:41 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:43:41 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:43:41 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-06 5:43:41 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-06 5:43:41 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-06 5:54:09 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-06 5:54:09 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-06 5:54:09 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-06 5:54:09 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-06 5:54:09 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-06 5:54:09 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:54:09 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:54:09 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:54:09 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:54:09 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:54:09 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-06 5:54:09 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-06 5:54:09 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-06 5:54:27 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-06 5:54:27 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-06 5:54:27 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-06 5:54:27 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-06 5:54:27 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-06 5:54:27 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:54:27 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:54:27 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 5:54:27 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:54:27 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 5:54:27 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-06 5:54:27 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-06 5:54:27 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-06 6:01:56 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-06 6:01:56 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-06 6:01:56 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-06 6:01:56 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-06 6:01:56 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-06 6:01:56 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 6:01:56 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 6:01:56 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 6:01:56 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 6:01:56 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 6:01:56 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-06 6:01:56 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-06 6:01:56 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-06 6:18:34 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
2017-04-06 6:18:34 - PHP Notice:  Undefined index: is_new in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 66
2017-04-06 6:18:34 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 72
2017-04-06 6:18:34 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 73
2017-04-06 6:18:34 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 76
2017-04-06 6:18:34 - PHP Notice:  Undefined index: thumb in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 6:18:34 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 6:18:34 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 78
2017-04-06 6:18:34 - PHP Notice:  Undefined index: href in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 6:18:34 - PHP Notice:  Undefined index: name in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 82
2017-04-06 6:18:34 - PHP Notice:  Undefined index: description in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 84
2017-04-06 6:18:34 - PHP Notice:  Undefined index: price in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 101
2017-04-06 6:18:34 - PHP Notice:  Undefined index: product_id in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 121
2017-04-07 3:31:57 - PHP Notice:  Undefined index: special in E:\magento\magento2\htdocs\opencart23\tt_angara\catalog\view\theme\tt_angara4\template\extension\module\octabcategoryslider.tpl on line 61
